"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5083","TC-NEG-07 Negative Transfer Amount","chromium","2026-06-14","passed","2026-06-14","Negative Scenarios","UI/negativeScenarios.spec.ts","",""
"","61878","TC-API-03 Validate Response Data","chromium","2026-06-14","passed","2026-06-14","API Validation Tests","API/apiValidation.spec.ts","",""
"","3049","TC-NEG-05 Empty Username And Password","chromium","2026-06-14","passed","2026-06-14","Negative Scenarios","UI/negativeScenarios.spec.ts","",""
"","29147","TC-E2E-02 Validate Transfer and Balance Update","chromium","2026-06-14","passed","2026-06-14","Transfer Validation Workflow","End-To-End/E2E4.spec.ts","",""
"","57809","TC-E2E-01 Create Account and Validate Through API","chromium","2026-06-14","passed","2026-06-14","Account Validation Workflow","End-To-End/E2E2.spec.ts","",""
"","4254","TC-NEG-03 Empty Username","chromium","2026-06-14","passed","2026-06-14","Negative Scenarios","UI/negativeScenarios.spec.ts","",""
"","3741","TC-NEG-04 Empty Password","chromium","2026-06-14","passed","2026-06-14","Negative Scenarios","UI/negativeScenarios.spec.ts","",""
"","10991","TC-API-09 Validate Balance Data Type","chromium","2026-06-14","passed","2026-06-14","API Validation Tests","API/apiValidation.spec.ts","",""
"","19856","TC-AB-01 Verify Account Balance Exists","chromium","2026-06-14","passed","2026-06-14","Account Balance Validation","UI/AccountBalance.spec.ts","",""
"","9898","TC-API-01 Validate Status Code","chromium","2026-06-14","passed","2026-06-14","API Validation Tests","API/apiValidation.spec.ts","",""
"","35595","TC-BAL-02 Validate Target Account Balance","chromium","2026-06-14","passed","2026-06-14","Target Account Balance Validation","End-To-End/E2E3.spec.ts","",""
"","10791","TC-API-01 Verify All Accounts After Login","chromium","2026-06-14","passed","2026-06-14","Accounts API Tests","API/accountAPI.spec.ts","",""
"","4219","TC-NEG-02 Invalid Password Login","chromium","2026-06-14","passed","2026-06-14","Negative Scenarios","UI/negativeScenarios.spec.ts","",""
"","3942","TC-NEG-06 Empty Transfer Amount","chromium","2026-06-14","passed","2026-06-14","Negative Scenarios","UI/negativeScenarios.spec.ts","",""
"","3851","TC-NEG-08 Alphabetic Transfer Amount","chromium","2026-06-14","passed","2026-06-14","Negative Scenarios","UI/negativeScenarios.spec.ts","",""
"","29517","TC-AC-01 Create Savings Account","chromium","2026-06-14","passed","2026-06-14","Account Creation Tests","UI/createAccount.spec.ts","",""
"","297","TC-API-06 Invalid Account ID","chromium","2026-06-14","passed","2026-06-14","Invalid Account API Test","API/invalidAccountId.spec.ts","",""
"","10259","TC-API-02 Validate Response Time","chromium","2026-06-14","passed","2026-06-14","API Validation Tests","API/apiValidation.spec.ts","",""
"","3454","TC-NEG-09 Special Characters Transfer Amount","chromium","2026-06-14","passed","2026-06-14","Negative Scenarios","UI/negativeScenarios.spec.ts","",""
"","34913","TC-TF-01 Transfer Funds Between Accounts","chromium","2026-06-14","passed","2026-06-14","Transfer Funds Tests","UI/transferFunds.spec.ts","",""
"","27193","TC-AC-02 Create Checking Account","chromium","2026-06-14","passed","2026-06-14","Account Creation Tests","UI/createAccount.spec.ts","",""
"","4013","TC-NEG-01 Invalid Username Login","chromium","2026-06-14","passed","2026-06-14","Negative Scenarios","UI/negativeScenarios.spec.ts","",""
"","1","TC-E2E-01 Register Login Create Savings Account","chromium","2026-06-14","skipped","2026-06-14","Register Login Create Account Workflow","End-To-End/E2E1.spec.ts","",""
"","4077","Register New User","chromium","2026-06-14","passed","2026-06-14","","UI/registerUser.spec.ts","",""
